feature_1,feature_2,feature_3,feature_4,target_class
7.0,1.4288971577730245,0.9432977848779535,0.15382214052999643,1
6.0,1.716056034088378,7.2632526332392535,0.04930376526546204,1
0.0,1.0884748165005484,5.507557073192933,0.13220530855314486,1
4.0,2.9860916689256216,5.136128714707202,0.3208826055166091,0
9.0,1.7315181188677522,11.341633993018593,0.11558932508484247,0
0.0,1.5426206576589903,1.0116595946844908,0.48078057299850324,1
7.0,2.4630179930445517,4.7229282649496165,0.04015490272682331,0
6.0,1.0013776659850202,16.247334699425707,0.014890940510752562,1
0.0,3.336550393418873,4.929219620847365,0.21042555033573412,1
5.0,1.1498022374323726,15.43485660115987,0.011287527811694908,1
0.0,2.995692038353854,1.1138631178085143,0.09363148399867119,1
0.0,2.9850065950654825,18.10873015980829,0.06684754012916498,0
9.0,2.3004250660123433,1.550751053198069,0.1817256954277158,1
0.0,3.2229390486792666,3.6418678597466023,0.8874470316405532,1
7.0,2.8829757349594667,2.889333120762788,0.03495986108568022,1
7.0,3.5010599367050994,14.481230878684999,0.47308232728728977,0
0.0,1.965655610550921,3.986423980315015,0.3695502507518587,1
5.0,3.8455918035765393,0.16757723767383964,0.06357747333085835,1
0.0,3.403710942533062,44.19831427550723,0.5422289896750072,0
0.0,1.4798178732578218,2.6710324876152383,0.283343572967892,1
3.0,3.55507479071394,10.422301741617801,0.053134194291383795,0
0.0,2.498438745260957,45.81050516893855,0.03530129611232009,1
9.0,2.569996026627517,4.930771926852526,3.045498546955654e-08,0
3.0,2.5135828796553006,2.9386954035100015,0.752168291828443,1
7.0,1.5393726080176402,35.4635163396993,0.1396762426570422,0
0.0,3.426424915582035,11.374928950875681,0.31732483400906736,0
0.0,3.641046007786585,8.513526027067984,0.07619940941511281,0
9.0,1.4324147853306477,37.77139838738026,0.03333682984932802,0
5.0,1.8165822199613264,14.079461042315751,0.6515621501324661,0
0.0,1.933910648926556,0.4288655547869469,0.02305238687063664,1
0.0,3.9463393617286178,7.955858692772236,0.669754269520313,0
9.0,3.6093227551761933,1.6616407538870412,0.02465857340386564,0
0.0,2.666884635745436,2.9076844611514643,0.48925631947499665,1
3.0,1.1214287433919994,17.25516731252894,0.7133454629339318,1
1.0,1.4980297838879846,10.595509336881461,0.2546013275928445,1
2.0,1.1104768236599223,19.85009160465381,0.017845248546105478,1
0.0,2.7650199122296,0.2478670322649743,0.12231891239707068,1
0.0,1.2191038593243735,45.30024961745393,0.20001745456107384,1
0.0,3.5392645823240603,17.222456774820316,0.10537741314355156,0
9.0,2.6959200321713737,0.3133086765729076,0.14276538614579978,1
0.0,1.2300660755085087,18.386270146185584,0.08351656350607807,1
3.0,3.0706801539135458,23.140869096099554,0.5053597652406643,0
0.0,3.1588138275526862,12.704294730923378,0.0023094809850688733,0
8.0,1.1665502903833151,15.87748223367521,0.06863882586587733,1
0.0,2.4145344131275595,3.029774511793424,0.01658347191943236,1
9.0,2.638586271590292,7.055189659916238,0.006606535428023589,0
9.0,2.7946517614653277,6.762250817578792,0.4016991695219537,0
0.0,2.515599298707111,7.995701409048461,0.43116219722398785,1
9.0,1.5236189663562305,9.916676666013819,0.6279513649751212,0
0.0,2.1893001960835177,6.936638133245419,0.12146946550018484,1
2.0,2.8911010684230085,9.750912428392676,0.01869458138456241,0
9.0,1.568865215460827,10.556180376033318,0.09271458057096481,1
0.0,2.649307503249825,7.614973427678805,0.1302694109448016,1
0.0,1.7711134987599846,13.181320717966686,0.10275835630381942,1
0.0,1.4038213155517707,5.873425109708398,0.03659310526147903,1
9.0,2.2618626414060885,3.2521681923054317,0.1223351267722261,1
0.0,2.978534730896728,0.9119944072026543,0.029574598331291155,1
9.0,1.5632099722628294,2.4835974509555285,0.6698156015014132,1
2.0,2.753405024596516,18.452750749767645,0.14482683738746369,0
0.0,1.7707938085395862,13.880317410618874,0.36401959164380443,1
0.0,1.6266774690099735,15.51604898421214,0.7412815479980716,1
0.0,3.1980622096136853,4.827712209321259,0.17912737459116224,1
2.0,1.4041977175633207,6.392327081062357,0.2672161067245339,1
0.0,3.923055824916796,22.44134542160814,0.20266290478277074,0
4.0,1.2510086562877243,8.005948512149889,0.0006379065727629432,1
0.0,1.62200462908191,5.663802252584915,0.8243042149246448,1
0.0,3.6206682252093927,1.0395446724276094,0.004436028013242683,1
5.0,3.672390207730596,1.5205444684360567,0.0021259545268632915,1
0.0,2.797671738014458,11.317210871300556,0.015243367746172815,1
0.0,2.4099296949506663,15.537892321377726,0.7430309635384716,1
9.0,2.3251723323542546,3.3382667293908574,0.21550440636702087,0
0.0,2.5751452534892056,54.85398691944233,0.31317535936391866,1
0.0,1.219882922238685,5.011800791777073,0.00045406964625264984,1
2.0,1.3862581239395202,3.780467000654304,0.6137772535898279,1
3.0,3.1730708308988262,0.9297147206594734,0.2366113174205396,1
7.0,2.822525696561592,4.924281435182057,0.44931304670396116,0
0.0,1.176690624978263,16.289099934144005,0.4468244386080754,1
4.0,2.2033196335154366,12.174568224208224,0.00017560500539785004,1
0.0,2.113530654276912,4.702990244313822,0.08785510269536816,1
0.0,3.019037645407446,24.496108300804348,0.8526750008547969,0
2.0,3.4272654640829328,24.387960789431776,0.07753313378310005,0
5.0,3.6701660959874975,2.360290005401375,0.08290073757174908,0
0.0,1.2699484791417726,1.2833558642145864,0.0010913569776783586,1
2.0,1.111351695882464,18.37050840151486,0.6429956663930375,1
3.0,3.513931891720109,1.4592563434568762,0.1823925943213401,1
0.0,1.5155343109069042,67.9702314941221,0.0032764088784291547,1
0.0,3.5863519235603563,8.865689627143286,0.07343419699215308,0
5.0,3.604275063680862,2.9023389558205404,0.4482709286146579,0
8.0,1.7652075581061903,9.595007202001668,0.011810340382953482,1
4.0,2.099130040118577,7.1123096992450465,0.34811622483198595,1
0.0,1.4620221344844535,0.19726832214625042,0.8271877327737008,1
0.0,3.721485690679857,9.10335262318194,0.6502337019829594,0
0.0,2.8438223878101008,1.920164150601186,0.03431566842856765,1
0.0,2.9917481693636203,16.456335572588046,0.0030588115922573584,0
8.0,3.9232231474289323,4.75290866316281,0.04468776276959307,0
0.0,1.0438662805233685,6.8989509544354375,0.10949862857388665,1
0.0,2.5515186851506,0.5289277605851754,0.2683802781005259,1
6.0,1.4540305980372947,20.728953122442366,0.8982459662203705,1
0.0,3.323533530527417,3.719450228052023,0.05079122845981536,1
0.0,2.7482001172631216,1.9707578756352506,0.4032115825540766,1
0.0,2.9372674256201696,3.6685461554742664,0.1273097633709353,1
0.0,1.9356500288635976,23.353183956272737,0.28357074259193904,1
0.0,2.7898217133574787,3.081458936353596,0.38785460538745814,1
0.0,1.89295213975408,12.654665293588444,0.5251689505457563,1
0.0,1.2319115137336052,8.339270585318918,0.09236607997487657,1
1.0,2.4264037543607433,10.219414479973395,0.42884518212617534,0
0.0,1.1564784174518028,11.734878147942139,0.2350084634209148,1
0.0,1.0730272619798602,4.108092326612856,0.409517998871004,1
8.0,3.5065428194763872,14.209355850629994,3.100367105443448e-06,0
0.0,2.2914215549256993,43.61575476651581,0.008303131078376528,1
7.0,3.5535193719578095,8.974567217740791,0.024473182779864943,0
9.0,1.160322649711814,7.3454781261201765,0.007720176279104778,1
9.0,1.6074072784511535,29.053717812623145,0.2431997006553264,0
9.0,3.523176375936189,8.277090473122488,0.10585264434205685,0
0.0,1.2124701719213626,24.385778312365844,0.5402298960882757,1
3.0,2.2148747197420837,12.478917725504065,0.0023915942805586643,0
0.0,1.4026772945997283,1.8399311901357458,0.12221851858301726,1
0.0,2.4519279516110606,8.408544002493105,0.0009295218392285874,1
0.0,2.468327173744091,5.758714885334841,0.47828132518005484,1
0.0,3.8742464262134337,10.796947961522825,0.5092254982406164,0
2.0,2.549637434630599,17.930925038793248,0.01243512175098581,0
6.0,3.182777660488197,4.9699443172275455,0.2172634721534185,0
3.0,2.9689042310302756,0.0005402077061415989,0.011669630445772058,1
0.0,3.7537498332545196,0.21387787428917143,0.4595618926148585,1
0.0,3.8172398138871553,2.6368570188059577,0.16466779803102083,0
0.0,1.9430017708069032,1.3904004090207103,0.0017869638357200384,1
0.0,2.7644088137993434,2.990626937937264,0.6093840386654044,1
5.0,2.900522261052844,0.5343234499167911,0.004721813415109129,1
0.0,3.8356784829550197,3.122749825302866,0.0609025149122397,1
0.0,2.9298687264232868,3.173339031637739,0.05786861017649387,1
0.0,3.9215276648500614,28.14620545302509,0.0002146352279754969,0
0.0,1.348469603593717,7.907673364746383,0.1599990164965091,1
0.0,2.4167550590316083,3.940431307985208,0.2573562340070988,1
9.0,1.653526538299482,8.682863515012155,0.03185971854439291,1
0.0,1.605171107726504,24.835029274955613,0.8812594530884604,1
0.0,2.6768762377781794,4.209516495717714,0.011721642347560339,1
1.0,3.776640475225694,8.779376709081395,0.010663995969234388,0
0.0,1.8418747870483543,3.7446947771920778,0.2615743700272158,1
3.0,2.2897789487204587,0.2692317656904807,0.14835161955029316,1
7.0,3.5150624417736633,2.401195718672776,0.0004757097781806051,1
5.0,2.278162182865872,0.2699940168762066,0.07581999344614937,1
0.0,2.0935400236571255,6.287823272430023,0.16604886836973926,1
1.0,1.8090314039663422,2.456515554014434,0.2266890370791317,1
9.0,3.8430880803934366,3.189180817862108,0.02840113997965731,0
0.0,1.4984360903495282,37.25198701930942,0.7804821405722191,1
6.0,2.358307958251996,3.309542847037576,0.07765983639548969,1
0.0,3.178824489182168,2.836514859826912,0.15264700552961602,1
0.0,2.751182852539892,35.83889225944433,0.08225808923826453,1
8.0,3.640565320820668,7.008794403050484,0.0758434122501258,0
5.0,3.7420971801094534,0.847321759796763,0.6068505207228961,1
6.0,1.7142269581288385,3.2723531751398043,0.05962544058465313,1
2.0,2.4233453909983407,9.01005632186081,0.08029207482295043,0
0.0,2.182117097581658,26.961529303164014,0.8828429214168646,1
2.0,2.9987596949170516,0.2593262076060089,0.39659081555526243,1
7.0,2.7372933788536704,4.520200561940767,2.171055736752683e-06,1
9.0,2.0834281923310165,8.998969760747217,0.004127160226984899,0
9.0,3.9972475155273894,10.33666180669681,0.38224519535737456,0
0.0,2.274283195788928,1.138280693892192,0.030346266004722146,1
0.0,3.6319257245500323,7.842736635902706,1.2895259155369298e-05,1
0.0,1.9113893131730952,18.84364246682733,0.7573822749180918,1
9.0,1.5767763841063944,4.505089605008827,0.5280059799285697,1
9.0,1.1620139542694854,5.4819594151383875,0.2713824940244407,1
0.0,3.7742709537820143,44.45503048413179,0.24422225287022686,0
1.0,3.6599142632286625,15.173006448987984,0.925487569625285,0
0.0,2.056317067724617,15.543492875491694,0.11696199952870266,1
6.0,3.526637575383515,3.371298480667261,0.024323142688582888,0
0.0,1.5515799523044063,1.8206023463480587,0.03161685325349929,1
8.0,1.8446163897079144,45.79838984071355,0.12522790435730813,0
0.0,3.198404110235107,6.659751378700502,0.8210689054379144,1
6.0,3.8745825602956634,28.48815095086902,0.15614791195117259,0
0.0,2.151417599484133,19.355364766641088,0.08896451394026834,1
9.0,2.063225302698188,12.217543849540643,0.0052665277737307375,0
5.0,3.3545048079882553,11.87883496539978,0.03431063902799063,0
6.0,1.334468689089789,5.229352842462673,0.36091584950609806,1
8.0,1.341945410168653,20.45248058361578,0.014252005602711766,1
0.0,3.370649024446972,9.903797297135212,0.07994958237586314,0
8.0,2.0790408416374215,1.2429746392684284,0.11778956071701147,1
0.0,2.2998979796804733,52.084657788207984,0.003246854053399959,1
6.0,1.013016278384441,1.195909596840664,0.5327149137372232,1
4.0,3.591655303105949,15.587588846152489,0.007158765702970888,0
0.0,2.401065072639713,1.787263655921611,0.2226758867867666,1
7.0,2.3104715789417156,0.7778828950885066,0.3024397560738121,1
5.0,1.7888299219944503,2.252134427076304,0.24043238230177025,1
0.0,3.0301161746923935,4.034507749086954,0.004801786830006223,1
0.0,2.842437385274578,18.50679005911089,0.6695739990647548,1
0.0,3.293462699263175,33.068883600072276,0.18724722745361155,0
0.0,1.406052535520232,13.678253726634528,0.08243675875355747,1
1.0,3.349699359069752,2.862790081468456,0.07722495370931236,0
0.0,2.501657415613377,13.425057887637022,0.0068241532156675146,1
0.0,3.455577996397454,16.45885197170036,0.388089642494285,0
2.0,3.919959353516765,12.137280193307712,0.5048997295400613,0
8.0,3.391406526211841,1.9365333869438666,0.008235469264950135,1
9.0,1.9386742391461262,6.919658859474639,0.1039354246529484,0
0.0,1.7418052087020146,9.168124079878329,0.3071381965584868,1
4.0,2.4483696394001844,7.444461663995878,0.2925357668237856,0
0.0,3.4742541703953025,38.38528028966002,5.534758965590236e-05,0
9.0,3.106383003384203,1.260806250888257,0.08444108815925541,1
0.0,1.5894733690512348,4.772791169319342,0.023177535568360334,1
1.0,2.328144410458534,3.3395445309232166,0.10799756315390519,1
5.0,2.1454483075785973,23.93738999958464,1.0702581534950055e-07,1
9.0,2.3445961733542737,0.5306576413852723,0.3435767194130529,1
7.0,3.5205553389617696,8.227998214602511,0.004783185464839881,0
0.0,1.8926368106056692,11.219532096314573,0.18562510185397474,1
0.0,3.9731536799076057,24.56227116736921,0.01677589900152061,0
0.0,1.064740452025321,1.830191298024889,0.4248112990158832,1
2.0,3.3351857821000377,0.1352286243833951,0.36086640819968085,1
0.0,3.4529916954163205,3.9588112059824745,0.370578843964644,1
0.0,2.83750030719168,3.676573319239471,0.31762248610458604,1
0.0,3.1703393140984426,13.781087949480641,0.034966952874626034,0
1.0,2.563129337359493,10.286397271336853,0.33037876690869167,0
5.0,3.1071869757136055,7.66517101504499,0.15022000638136904,0
4.0,3.56678794575594,14.997689650584263,0.04118954226116425,0
0.0,1.656082673248128,4.5485878884696715,0.02553705156799034,1
9.0,1.9706332760501504,10.424674320872695,0.044986239252467364,0
9.0,3.3012336393348662,1.7675850097448857,0.48407779722595207,0
6.0,3.5481896677990026,10.914717048413813,0.3882774237187004,0
3.0,2.3011758145497643,26.849027372977883,0.10452262416397366,0
0.0,3.499113120924604,28.743832666603886,0.005963291104413068,0
9.0,3.892408586868602,10.544975897728577,0.05940532981591927,0
0.0,1.9481167134044666,8.431866704544055,0.8258099963342136,1
6.0,1.2665366598906664,0.6345327750981953,0.10576190175533995,1
0.0,3.8542866819659807,15.586396871772731,0.26674416451805577,0
2.0,2.4400188724278786,25.65419039943248,0.00018108211079394512,0
5.0,3.7919720821714855,3.877552736815972,0.03203093557931111,0
0.0,3.004741501945456,52.08247928812108,0.05093712964116195,0
1.0,1.152214484484675,7.384437072411076,0.0012361325572322356,1
0.0,1.850856340301645,8.745873652383686,0.055668290812535715,1
0.0,2.3979546779106053,0.5181194823179164,0.05696227016405388,1
5.0,1.4185492677784857,12.528018281508764,0.0008268614875882599,1
5.0,3.71304588608189,15.590700570618806,0.6560548273750589,0
9.0,1.8939025519375052,4.1344957366897965,0.07097278062437147,1
0.0,1.0458397009558398,1.021780716871694,0.8636320381929993,1
0.0,2.474928364327323,4.267282823024804,0.8795810265201959,1
9.0,3.880086250936648,21.32114678428075,0.23177162800270132,0
0.0,2.777660528632664,11.633394043056647,0.7949508457740876,0
9.0,1.8815754648989889,15.893860289899227,2.1400481939597223e-06,0
5.0,2.9943962875429677,11.726970538701558,0.0035246998627589355,0
1.0,3.6999428179468943,14.920438638528983,0.680246672410362,0
9.0,2.010930414548775,15.339805138500386,0.002239673657610633,0
0.0,2.199169944555457,9.746281776851507,0.06452349552009655,1
0.0,3.063277447549334,16.480874740152952,0.1864245318900401,0
0.0,1.5203934233566847,0.6553142893034537,0.03411278935391444,1
0.0,1.9874119688879905,20.404250415264755,0.10392166753085788,1
7.0,2.3885107170035966,5.040811997718012,0.23675735431219436,1
6.0,2.046190631687757,2.4120141562096205,0.11005195787240092,1
0.0,3.7465948997481053,4.312339647697853,0.0012583608026512753,1
0.0,3.7689405791508035,2.4542305164267155,0.06398072565664603,1
0.0,1.0040854280645863,0.030560726728397544,0.3453508302981615,1
9.0,2.399809199695837,3.07977598000552,0.08087947114173893,1
0.0,1.093849217618732,5.22716658861021,0.034923409224481616,1
0.0,2.207654879966242,3.6197814486409206,0.6770850754240475,1
5.0,1.8734182277947058,0.3971136450530994,0.02421711984862407,1
0.0,2.5730461951085917,1.8947424315053647,0.18610807502868587,1
9.0,2.657878576922178,9.769923106747719,0.19174833141311526,0
5.0,1.0414565692700282,4.801586560036528,0.0016841703974959557,1
6.0,1.2553229911717896,5.796618642115783,0.002144863425050033,1
4.0,1.0730053421522578,26.124247550404395,0.49463957220046073,1
0.0,3.499972703273785,1.4267711304486017,0.010724450292535152,1
0.0,2.3315588505720837,2.4067511490439255,0.7478611145040082,1
0.0,3.231931766669682,7.371368982411946,0.0004790937027013141,1
0.0,1.4051098971289497,1.3668703358014955,0.228273787496194,1
9.0,2.619729902681893,3.202308702969883,0.00015234217065410898,0
0.0,3.416326740775565,4.40700036433457,0.050307715357244216,1
0.0,1.140078391821187,34.73004075936078,0.7535528404656785,1
0.0,1.3265090668549466,23.210855256370873,0.3226189218406366,1
4.0,2.4561744100896377,1.888655062996528,0.17165722913738793,1
9.0,2.664250267541974,2.4067506325491936,0.4717328163434955,0
9.0,2.8159281808793057,6.681659452395312,0.01762230679614006,0
4.0,1.8324467816379686,7.582166360907894,0.0008257879606659137,1
4.0,3.832513176134657,5.328292124024482,0.41355476084294296,0
0.0,3.2558817384670062,9.847028222157792,0.595869932410773,1
0.0,1.1610370882051886,19.987032056450182,0.2099309591432333,1
9.0,3.0869025192740986,6.6339785412655345,0.001433641259700241,0
0.0,3.76196877597431,17.39376171857905,0.10106769992337478,0
4.0,3.2056920752048326,0.35233063672032494,0.007563646385185236,1
0.0,2.9951954246532546,0.25136829683247874,0.012231427638711932,1
5.0,2.8210017742585647,6.103703148517252,0.0007858871353720703,0
0.0,2.5745222142850004,3.0551706682766007,0.06823487442713694,1
0.0,2.8050866331936404,1.3297769588740282,0.15379012454426189,1
5.0,3.5256436441780314,15.23985379640185,0.17936888132130696,0
0.0,1.5650041042851517,6.672294493633206,0.49064063938158997,1
1.0,3.255326367449921,0.9392042415070525,0.8611783525007226,1
0.0,3.16491857290308,15.215267703988753,0.0476572981321602,0
9.0,2.698309034207129,4.895976619096187,0.2665609347644744,0
4.0,3.3099107150020126,2.3986943518482966,0.00039368831966257766,1
0.0,2.9316974130810918,21.756523303241625,0.0004320880920159155,1
9.0,3.6734290256064535,9.536089544187284,0.9344084257405958,0
7.0,2.831156353763766,29.310690851427943,0.002784722162911027,0
0.0,1.4764946042077385,1.4282922504026743,0.0034813540814734294,1
4.0,1.6150646094575447,30.290432128416217,0.42998145407244864,1
0.0,2.9245927258671705,25.276904381477173,0.033070566182320224,1
5.0,2.454999353521054,1.824867542880491,0.06347232395547282,1
0.0,3.351485213871569,3.2418001298669945,0.22283228625638182,1
6.0,1.6359835563481426,0.6284239423575978,0.0003448818802035673,1
2.0,2.9396843046152576,58.811438961952256,0.68559327132027,0
1.0,1.217942577095985,21.79308471897302,0.23016164009208656,1
1.0,3.8542921817531006,1.306131644384335,0.18064098623097108,1
0.0,1.0466755698983246,6.896199592243675,0.053662713318213755,1
0.0,2.651041353572028,17.98781696220606,0.7616173707202492,1
1.0,2.965432586548133,9.92919240939801,0.3472239961686027,0
0.0,1.4375030718466641,5.042893903359702,0.21677604074991497,1
5.0,1.7675807443426192,33.50153792378337,0.2318096172395279,1
2.0,2.634767235554429,11.756553312609377,0.04824799963997757,0
9.0,1.8615782388692832,9.012841132068681,0.6099282153143063,0
3.0,3.16016369394774,5.3107352566893695,0.021557577227761374,0
3.0,1.090274421802751,2.556656299934135,0.33406697145041775,1
6.0,3.299445152678659,25.20111948638999,0.3186184291231431,0
3.0,1.806925682095831,8.616573703019341,0.37986835068344066,0
7.0,1.057340063235007,4.509727566132674,0.3964023583617052,1
7.0,2.264172823849939,4.861670220936959,0.020195587618376216,1
0.0,2.7416493106222535,5.17122723227975,0.03750191683632118,0
3.0,2.144579447045136,1.1902797601663282,0.0005370225917827562,1
0.0,1.5916864484903763,0.6688332474764281,0.014815755656415042,1
0.0,1.1154236481376714,12.265494945219862,0.3350993121771754,1
9.0,1.2775793542677776,4.530659334547279,0.017144616715947546,1
0.0,1.1696127436175492,2.7544098740347245,0.5474663912903259,1
0.0,2.957396840962699,6.579378429546368,0.7053123177710952,0
9.0,3.3609125375591398,7.596533106282407,0.014379354032205457,0
5.0,3.8573160209959743,4.824805692435025,0.11379788072017287,0
9.0,2.3904856127983565,5.678721093918906,0.005828480819344058,0
0.0,2.5802955401239314,13.585999806441063,0.002710930219591528,1
3.0,1.577591104011356,4.713528980734704,0.320026475284366,1
9.0,3.9718628296544582,4.724886420891108,0.03635682816682752,0
3.0,1.0116619880007987,1.3428558991507586,0.5321191654886361,1
9.0,2.4946238778557315,13.289714611753604,7.533385196983588e-06,0
2.0,1.0488398335419764,0.6424085524744911,0.01659955033661,1
0.0,1.5935249046629858,3.9769212094292836,0.006793903502474305,1
3.0,3.5481434900174262,5.965393093989315,0.08575719455602716,0
7.0,3.7063111380791565,5.76981544275038,0.060481593417821056,0
9.0,2.469937077316357,8.754743137739634,0.07024070221282347,0
9.0,2.5263425602521257,7.184273250773306,0.3291737820291614,0
2.0,3.4475542878228467,15.831471489841274,0.38800744682842986,0
0.0,1.8207913522522217,0.5886274150260739,0.04689055442512748,1
0.0,3.2123620328085076,4.036499071271649,0.35791854585741295,1
0.0,3.6636359796263918,0.015938679246903346,0.28356817587218996,1
0.0,1.2942063798485641,22.392051378480975,0.7917310039202458,1
0.0,3.69574664186246,11.450002686764334,0.6902388408667702,1
2.0,1.7913380997776702,2.2061915088908295,0.04117693398958747,1
0.0,1.3835230620965162,11.922916000446932,0.0024545637064621725,1
0.0,2.563502051906215,5.129171377633094,0.073739661185531,1
2.0,3.5209268898721717,10.228027092068432,0.21514377630990533,0
0.0,1.5440063088593916,11.35925557754009,0.11948247386212889,1
0.0,1.004388728699889,1.467573920234977,0.0056702151693314405,1
0.0,1.9999231626377938,17.10749753750232,0.1097881946215574,1
0.0,3.3122893730199965,33.26765328991846,0.27186276219440203,0
0.0,2.622107200350052,22.108130436836703,0.0037150849994924046,1
7.0,3.308000792466619,4.319754405289428,0.47661232255826136,0
9.0,2.972883402719808,21.495145868127608,0.055343086731257096,0
0.0,1.4717655927184752,2.1953635162859704,0.001731871998525759,1
0.0,2.0715893426641894,8.863883919357605,0.03479856482893661,1
0.0,1.5490730560009696,4.370813758109269,0.45114709870424224,1
9.0,2.388152697268107,28.305860013116053,0.39389427834758495,0
0.0,2.1001123268729263,5.611946126777826,0.18117925987992728,1
0.0,1.0742705825520775,12.003035679366512,0.02095677823920471,1
0.0,1.874920013774489,2.4282226962068565,0.37475279339553064,1
9.0,1.9959347509086354,3.6727317605737326,0.3224862700215395,1
4.0,3.558767357162777,28.43250103864895,0.43528906832801983,0
7.0,3.0825230276957294,10.056322882294143,0.09834073236779546,0
0.0,1.5884678742189688,0.8529915669908037,0.0038654558548012453,1
0.0,3.705623434636565,32.90266530037491,0.10532299333221308,0
8.0,2.818391292578287,5.098766954298446,0.27882161912700987,0
0.0,1.1060328599172229,15.814149203282566,0.10182227226768886,1
9.0,3.587827482093065,35.94515480474433,0.2705766874526796,0
9.0,3.311393439334037,16.640397476970804,0.046657826896049276,0
0.0,1.9640946648027136,18.53647505558509,0.13345142432798326,1
6.0,1.1673948553852758,8.696973233990072,0.1169296603042981,1
7.0,3.6725421264792235,17.300120178519883,0.016492678976077944,0
0.0,1.472307462124025,10.216605890206443,0.7248468396024044,1
0.0,3.064093418055924,9.266810775499456,0.10617415337933203,1
0.0,2.2026937400061044,1.6321504562121305,0.02436241926128475,1
0.0,1.1953662994073744,7.708219311638754,0.45417013558288194,1
9.0,3.1734178969908156,2.87633622558587,0.6191437438195161,0
8.0,2.33464374387708,7.6407670933655245,0.17484124965449974,0
0.0,1.517057484353028,10.070076226694331,0.7628386943595182,1
0.0,2.7327463501547062,0.4447267794291982,0.006169505349352544,1
0.0,1.972540322877888,1.4600384964479616,0.005179754267960991,1
3.0,2.138783824293069,1.0697464100014697,0.5559828221807952,1
0.0,3.4967967771764785,4.145223768049911,0.3284081313052043,0
0.0,3.7858451366759907,6.995513711498003,0.07776445035344783,1
0.0,3.1868719317251295,10.562652664562789,0.6288981726393809,1
0.0,1.7557251539149064,1.6611732310673157,0.12880539350675463,1
7.0,1.2513328674497495,1.195700127917348,0.23778946668885326,1
4.0,1.9571253284080616,4.618093506047782,0.0021723496708586955,1
8.0,2.8852328612960827,2.9531022349381004,0.08872923974902724,1
0.0,3.028512682791411,1.4916549985985161,0.02333252938987209,1
4.0,2.8255732940920675,5.120184228202595,0.1544991060654976,0
0.0,2.4385832077775675,4.14321505873552,0.1405675277870365,1
0.0,3.7131837099850866,4.042477655720733,0.10072142723787161,0
5.0,1.4792386874495238,2.663810761697106,0.3086944977792982,1
0.0,1.097863850993671,8.012682098141058,0.4020735585415997,1
9.0,3.873668481749436,9.603377697149337,0.012199775378747276,0
3.0,2.089716478551872,5.139936976175019,0.09372541347477868,1
0.0,2.568685508989333,0.7217831624196208,0.34204995280717465,1
9.0,3.236354529226603,2.8677838609500332,0.008785342564887744,0
0.0,2.4556713493386324,0.3133095346425251,1.8561864441446672e-06,1
0.0,2.7838173832762116,3.5771553430739016,0.9597270020167009,1
9.0,1.6497617512260194,4.831341367158668,0.0569183956079606,1
1.0,2.8195173118299324,5.962147306552598,0.41129494162180763,0
0.0,3.345670086809315,4.434726070195349,0.2837422330617664,1
8.0,2.2440285139739693,2.5264240998246743,0.6200791013441919,1
9.0,2.6485228232721068,5.959774019240529,0.4108595732573562,0
0.0,3.8750372496860583,5.403136638535314,0.008871578715320141,1
9.0,3.060829839598556,1.5586031711786106,0.06283888167889634,1
9.0,1.881644828341553,13.64701230918283,0.5710077615126842,0
0.0,3.560183263561489,0.8272542845495097,0.046795307982734194,1
9.0,2.259597777584862,25.111631591664786,0.49605519193807757,0
9.0,3.426888937400312,2.422013368260399,0.09571995688312053,0
0.0,2.311163308246539,7.974596305746199,0.06644726036807982,1
0.0,1.1448226582890217,4.639783378468968,0.0012670926371146248,1
6.0,2.1820244020558666,5.806831173472695,0.08637195012770556,1
6.0,2.1311712802344838,6.641265141483706,0.3724941168090046,1
9.0,3.8127050798404385,11.767625477031721,0.27070264595208066,0
0.0,2.645120817138004,2.8737953304990156,0.050920987758012744,1
0.0,3.9531100356554014,22.207165201219095,0.27228431912962325,0
9.0,2.7325501329668542,13.216821971161565,0.9291354201490135,0
0.0,1.1718103915696263,6.324573716309922,0.9410675102803616,1
0.0,3.380974959205207,0.17920221025928854,0.0009816419218187575,1
0.0,3.9866949075892415,13.090495173509014,0.24698517635846964,0
0.0,1.0345650688537926,0.43650582516754965,0.013986118377190987,1
0.0,2.9453263924207556,8.460522520652287,0.022817372705621015,1
1.0,3.0288554997201222,1.974219658337979,0.21163000352774003,1
7.0,3.599797973243511,9.04583943957275,0.8645534310207694,0
0.0,1.1042984538194194,3.7940781015714626,0.1941905818611185,1
0.0,2.8680794694730554,6.008211047795115,0.11638227901795288,1
9.0,3.327849861842744,1.3096593655652033,0.10477075054292137,1
9.0,2.9918209871310038,4.1153062085920284,0.4438479173261374,0
9.0,1.488657100164137,5.841930970696499,0.7040429781341958,1
0.0,1.357994649609421,8.87715725474078,0.5343303940205911,1
2.0,2.0256653062355454,9.070164141939985,0.04002492090155462,0
9.0,3.1239804436064413,11.980672685694312,0.03840734639620403,0
0.0,1.6621955783059978,1.5282190460147569,0.14456903814599895,1
9.0,1.7940775756442375,28.891970594286434,0.4888902557272172,0
0.0,1.5357673311301285,7.17298656923237,0.15340074869664935,1
0.0,3.1699943338524816,9.610179561823864,0.43410189413513783,0
8.0,1.6170295419440834,5.410462875980636,0.03411024980151138,1
9.0,2.8933617954942554,6.561366497360624,0.06836115704009088,0
